buyer_id,total_transactions,flagged_transactions
5179d1302692c832cd8dbc668a5a7dcbb532f5e25740cb2a15907169e3d6321f,2,2.0
3641d88549220cb4b049e92ae98dc318fad9822b33dc35032acb3cf0f03fbc19,2,2.0
fd7e24409ea75cb020529e38590cd60f77b6131b111bef26d8fe1f1b745a653c,2,2.0
9dbfcf7b6fccd80df224230759303be6abe98258370f635854adc1ef2c456570,2,2.0
ebd08c9309cbf08b48cd1027b5ab7d7f3990a84580359430dd32e1bdb5de4ec5,2,2.0
638d934c627b3af64ec38cba5960b69ee154b0c093ce8b21d8c222c89f7bcbd1,2,2.0
c835ce299cb85589245b3df3e96acc13e3158a32b0f37d88869b484ed6dd06b9,2,2.0
aa71dd4bbf4d4927bb85c4a1d3599c6f115e5b351e98563898165ccd61867c78,2,2.0
4f976b97e829d0bf55d724c03b49a750318a4b0532bfdd299ad298441477371e,2,2.0
fb74fc032e3bceb00c8195a8f2a660416fc22a69a6f2848a49769e301cfd4327,1,1.0
947f3200c4527b4667c4039b60b6348c2d1719a5158198a7a6080f94d83bbaa5,1,1.0
546f1615f09939be74bba11f746df52e1500c6ea9e3ecd4c9239f72022610ae2,1,1.0
d2ee75cc185a24a320129fda0fcc6f08c7ae1b7bec698008694aadb1762b0ffc,1,1.0
fea3039ad718c676a10b5de90840f0bdd3997e43c41337ed36c5c31ebaec0c5c,1,1.0
7c39c85a0602ee8e7e8153e3a5f9075e30fb662cc4837c6406910d2a93c2bb93,1,1.0
07aebac0036e276ac2fa618eba9a5adbb4aa82385d56c0af13c392be2de31633,1,1.0
9b450339b17003eeb070b290e8b04b0b8f14c4e0f82b2ea7e44a4db0057e2a33,1,1.0
24a9d15d808cf3034bd3101cd99c932190d8223defda5713f83022e764d4c202,1,1.0
bd6feca266f00bb43afb7e306a91e2318abdfffb00163c503832beb0d2c03896,1,1.0
8491d28e501028556aa4c9748b0133dd1433a5a2830104ad5e0b11871c8e9e02,1,1.0
c11a493a7137ac55e683df6cc4a6ce1f0305c7030672680a45fbbe8623978af7,1,1.0
a787c8abd3d886b0279378e1c59a3b3239006e204b65fa8405d208d335b21f88,1,1.0
ca170b59ca162cd82cc9a5d85f1d9b1b48cf2d2145dd365049cac7021e876ae1,1,1.0
50711903f26e9d153329aa36b12faa35fdd8193b188b29ed47ce6259044f3221,1,1.0
ce8e6423e83c6bc11b855f72bd732ee8d29d4112d9b972e4d7a0e34dd9900280,1,1.0
b1cf3c81b39ac9bc97ca57dc3a246414b31ea4d90a2a78b57edc60001e334d5e,1,1.0
fc9b5ef5de828ee97e9fa4e1e94c6c28df4cf8f7f624ea71efac860f68c2dd87,1,1.0
3a3395c3632f88c0b16a2f899cbf913a6da0464d7863191b1dceb13c10538d36,1,1.0
5a7e1416ebbf50ff043f620a417b556c640fa0d49b78500ecfb5b912502a72b0,1,1.0
e6ca51708812d6e784373dfcc8625a39e881993c20ba31285cf2f4351e757aab,1,1.0
d77b0d7854cc76fc0acd10aaa7acb641e69a5fd92200985b2e707846a67c8519,1,1.0
2284ec43e7ee2c878b6c0496dd94e71574c885f15dd374beff4d9ef51975b215,1,1.0
eadd9a6552c066c07ba28b169d33cf818e0374834757f72c416f280292019dae,1,1.0
41fc6c26c2ee43b4c4f91cb478eed177ba7a2ef1a02f328edcd1b0557439939c,1,1.0
259f811447b95ca8b7a8a6771ca100a7f41108480429dd6ffa406555cfae30a2,1,1.0
620b0b1f5691327c95ea661c3cc9a6a9143321242f244c82f87c0ab109ec9c6a,1,1.0
edbcf21df61cc7f1343afef553b132ed4a683f3a84ab3e2183e7564b8bd5f1c5,1,1.0
65e3660c44ccbfa35c0d329fc3bf1378546e327ba2d6d80c76338fbe66ce1f77,1,1.0
4a223cb4cc38fc53f73dcdd5c1ca8059101cdfa1af2ac039fdde4f474e96795c,1,1.0
2d9d4f8d9167addb1fb126cd6dc00b885a156df27d72ac699fc114223604ba7e,1,1.0
697cb6d8f950c3f127d5541a0b3c86abd972377367e2aaf68ed8570e38b81f6b,1,1.0
8f10b0c517b038fb7f12f8d263183df2e33a213771e6da582715422dd8ad6d8b,1,1.0
f94edf1fe29f57f60a0180123984c6f789239963460b3b51d501da96737b4ce0,1,1.0
51a0891ad0f56d755b5e1176079c9d264af846482eecd98d9f700d4691cc0857,1,1.0
3804c02ea76b04cf2e13a0c357833a173001ea2416ccbd8cd02c45cc485e0243,1,1.0
1b8b0fd8169f3d68082feaf89568c5500223f139c3ad5655c24ed8afae2f4149,1,1.0
d5bd6d39c25098b4167422195cc4c29c308234d88781ac887beb888a216e3de3,1,1.0
b76f6374f9c0b44feefdb0b8a48a4e530c35e412cda6b3077aab669e7e275d52,1,1.0
5c0c433e5dbcbc36b12092f87458e79f20972a4449e46529a7c178df6144a34a,1,1.0
5fc36c487f91f54d9e50bcc1ed56e5b51b33a960f6e418a189be7fff899728d0,1,1.0
638f49d6ec5c689e5424b41ed86564b36cf2de2d92a9eadb283ffe7c71a9375d,1,1.0
ef36f3003120958c75ea034c93b857a5f5bd8b50df25c9ec7f0912f6c059c4c5,1,1.0
c4b0539bd3e4327d875cd2bb2f7008a1cce1f9bbe5aefce481e920deebe4a71c,1,1.0
a6a0b3e7fd2e3951625c4cc81bdfa93e0b760a06232fce97ca688212a82e9918,1,1.0
4b982dc93b175e31e89a0e441ec46dd432036222b01012ff5977a938f51ec94b,1,1.0
2f3eab453c6c0b7d76545d0bd9cc3aace9c8c21d81f7c9c770d80eb1f50a6f94,1,1.0
903abb22d81168aab974e33c83c26c55c7a6a36be315ebb12a00f1fc0be6fcf5,1,1.0
4f9eebda8dc3551396f5eae5a669aeb6b6a8499f7499bc6bbb60fbba5c0d7d6a,1,1.0
52bf89385c1f2988c91a1002fcc7467a3595c62c9b0f209036325e50b04ba53a,1,1.0
005b1bd9e458944b7beb065eef259a7b58fb15b940e17995d682e11104977e2b,1,1.0
fb89336c3cf473be73bd889b5ca4c3bf7cab179cf6213bbbd04217b7d7aa35cf,1,1.0
94a6cd15a59c723bcd99dc3426cfe3bb907bc414fe70a16fb26b35c34a56bf06,1,1.0
777014013eb9315721be32b5526893856485f2e108042ecb8e6ec7c754ef7386,1,1.0
d2fac19dd07beeb4fcc8cad528e78f7750d492d787cb5dd6d2ddf2749ce886de,1,1.0
1ca0a756115a69f1bf7004ebad1e8e9cc3078b8a65f9b5febe607faffb42570c,1,1.0
58b3359073ccf6007a88e58b913853bb4bffbc082e389915811c7bdf68f477b6,1,1.0
7c423bfef27a790190280b4923559f46793ebcc6065b1426724bd4869f2c8e2b,1,1.0
07cd33752091180a1b0b34c274a7b9ef8fffa89ffae0e4dbbdd3b2373cfbf473,1,1.0
80b96170c99803d66d98920c0ae7182852a6041307a7b8281a20c5755aedaae0,1,1.0
456f962f63ef86963d42e342cc900768d0e517876b5f477bb2b9092c0a674c8f,1,1.0
652f105fbb0926f427709cc6c0dd5ea42d771aba2061b2cfb1dd68f3f5484fe7,1,1.0
8d1fa7c2efe1440d8ced6ab48e3a6e9656bb5641e8dd48e3d59ee5c958fa075f,1,1.0
4cf3f61d7c61d9170f0524b83da57284c9f43722285cd88017e8dfe6b4e0c154,1,1.0
3156bb327c3e2fd9b5ae3971435a51f61ecee5d7266dca0350912ded2fe84f6f,1,1.0
1621c36f4fa6e9ca5c071b451828ac1d749730bd43fbe5e354f57ff10df7dc96,1,1.0
ad28bdebe2251e196454e7d05cd7e25f501d9ceec2a25742c8c2deb037f82095,1,1.0
f77164ca2faf5cd3b2f94e72780028cc3cd3b421cde710f074e08ba02d4ccf11,1,1.0
35299281406cc2529a76eb882f0b08874d94b7dec33dd49847d1484bb5c33fda,1,1.0
b096e75389f19d26e14547546373fc0dbdffbbdc9cf36d9e8a5cdb9df4cdce77,1,1.0
b1e3569d075f6b498494be212c1ecc4b4bedc03c1ad4919d7b299d93cfad9b70,1,1.0
fca24b92f26b5baf5af0ddd38a236dea456b001b17ff3b98b6b8f1d409b74f05,1,1.0
567b82773fa07c982a7ed098ee480c13983533a478ccd9fb02549c9115efea35,1,1.0
057c483a52dd0f4b64a26e2e4bf5e6f45098d21e64e3f5682024beed69fb88e7,1,1.0
98fc778679fc68f531ccf4941762f7938156918b2f4dafbb526cfda44f062694,1,1.0
e6ddcb118d4568a7f35ae671091c40ff53a968a1447fa7f60f1749f05a52d57c,1,1.0
822d6b775a35dbc5114b3f805cea98a4138c4d122c34ce4cbd80e5bfba6d31ec,1,1.0
db62930d2149b931eb0ee05c6315b6ceadf874a794803962c33385fec52e52f1,1,1.0
beaf0623894aaac0c41015431aee84d8e4de740f930410e207f49aa32bf7038d,1,1.0
0c5f72bb75d6b6cda4aad7481ae4626de0498dd5e0ba8b2b15baef0c6b1947d8,1,1.0
621f2db55a2e92778e6b68fdf7d0003ac492770b601e75738655a70337d138fe,1,1.0
edd3c2d46ba0e2c0b5e59848d6890bcd80fbfa4798891bc6f9fe8f6c233310db,1,1.0
deaa1da5917e19cf78f7b3ec8367eeb8f123cb082b32b8030f70f2c7ecd97c1b,1,1.0
8a6ea3cfc214983a8761cdcdaeea83fd6fc0b2fd92373cff330ee861270c3a28,1,1.0
4a673a84a7ce3370d7fed314b8d34c646da1556f9f38bb6fecbbc3c9f7dcd2fd,1,1.0
c6f91b41ddac9d119303636f58dc8fe5553e8e9e75e9f499220f4dbbccd34554,1,1.0
6991451b9e977584b8c464b349e103cd35d96af6f7b139fe501127436b8c9688,1,1.0
f41a278bb73c11e25bdb3d2979b051ff872a4324cd5dc135b88fa88d1ed24bd2,1,1.0
32b745459a9cf9a571021f48f7ae242185bca13c141324905d3a1240639f00bf,1,1.0
cb74e1b6d56c0e21bca1946e5461567bef1d92c42a11e8c944ec5b9c0fa8b7fa,1,1.0
6e45816c11e9ca524c1b9fba77a73aeb965c7bfe3175da7d6350b3b6d876cb0f,1,1.0
d009a85b17b187ae0a38fa2b9270b9b0950202860b3116e464f2e7a655e1eea9,1,1.0
382c89f6dc338737e73b0cc5ee8041774428cdd1f1c8872272011a6301e37838,1,1.0
96e1e336f58300764adfb7293ad36f1c240fce385b70242a5abe2ab949063a5d,1,1.0
57ec9c379ba8fd8d440dd9a96142e8686dcc142df86c521b157f37e0557b8be2,1,1.0
bfff49489da26fdb0933e8363c500a2d8edafd6977de1558c70152d7d6b245e3,1,1.0
a207968de53791bbd83c8fa27d4a1ddbd781ac3f12195e05c8f3f9c714edd03b,1,1.0
ef6638089624657523b1946c42b057eb5d20bf0be274136536a9b08f44952170,1,1.0
48376dc72a91fb6025c297d766c0f262691c305ef585d8e731e1197d04a9250b,1,1.0
11791c91fd733b804b9b18e2183661a0938d266c477ee999b21e1aab8424fc42,1,1.0
f1ae4bbd855fa8d8ac97dca107c14ccd04f1d81694e8d1d16716d284f16209f6,1,1.0
8bd1cc11cbd80a819739477c04026841652be442abbac6730d40ac7f726a5f33,1,1.0
4bdd6d7d096f8ed7849032751cd0d36dd6c2ebe5828fe76a98f4aeae3ce79d38,1,1.0
15588b1053757478b8b3afe2000b5bd397b39640be01b053e4265b9023586179,1,1.0
905e56d377180245cf468cf2dc5066abcd2501b2c20fcc6c8738c937d3d2eb05,1,1.0
339d4a80c7d41b283970612fd1704851dd90b0d90641d7f6fe8bd13f0e5d0fb9,1,1.0
fa0a2efffccebd3f15385a62f736c3c04d6d301cb027166010aba1dcdbd5a91a,1,1.0
937b3fbf872cbe6b530935a1635b9e0f3828016862a8bd9761d8f64cd2e0f718,1,1.0
54ef45b5ee65bf1c5744ab1f9d310714003ec1f8a58748ecb21586ba0b46152f,1,1.0
394e51cdecfc7c71038d2ad690c5cb97712c1d04c5d1496eab8ce812442fbb25,1,1.0
e5bfc7fcafe9130615fcffead4d7966ce584e8d01fae817d84b5f0b58252600f,1,1.0
3d6df942255f7539f2938abcfc6831a852f4096721cd620c7ce68984283e0d3f,1,1.0
80c5a623fca36eeccc1b4f9db7630c39ee49cf60eb0fd00aaf42df0692668f5e,1,1.0
da08b1c00b826b83f219344c262a00dc5323408ea38bda606a0536a9a7697c4f,1,1.0
84f1c0b6b5db4331fca199a589e1f9ac4b7cff4965a183dca593bd9abedf2372,1,1.0
28583bb498002d435cc5f4b82bfcef3f368d2dd464f8a01ddbff38d756c28d82,1,1.0
a393d52ff81edbd6c1c4965d9b49eb6b22327cf4d9cb54ff6684af36da7fd306,1,1.0
e116a245c5bb088493f89eb0125d713d24b215b993c627571713ce95c7bebb41,1,1.0
c65a67ce0682598141235187fe57b54e514fd83a0a414ea2d08920640fdaf774,1,1.0
135861595b8a8868b1875f3fc4c4ace3c5b8057e7139535edf1d959c2907f2e2,1,1.0
a7aa3093402cd713b337b80cc4303fd3fdd29e40cbccc7d6ce22134f2445f15c,1,1.0
4d278406cfd59eec11580e8a2dd2361a2827167c9b4078cde301b0043b08b7ee,1,1.0
165317607f0ab7dbb04b5ab55558409fa25e2ca4012b28f71f5a12d529be7ce5,1,1.0
508c4413631f469f12aff5382d92bb53c6729eccb06515044d3c73e0a9cf4611,1,1.0
cedc19c764babf50b8fa777292b81dce17822284cb7bbc5de6fdb6dae5838620,1,1.0
19cd383d76e1f7d1bbb8a8b8d1a136f24c44df1bdf524f279eb865deb0128e0e,1,1.0
01f7e2ca497421c139c5f5ae8d394ad27f1f4684c04d5951e649af4d2dde6692,1,1.0
5681b372946b8c9753500e0c9c1eca1348730247cbdc8cf43e06da96800bc6cf,1,1.0
3b040c5d0d231172cbdf4a33318c6bc8e65581faae91a7defb1dcd07e0132db5,1,1.0
1e2aa5005226766e0dc09cde3b604ebce9eedaf1b47c2c5b29e98b4b9c5a6caa,1,1.0
b662417c23f8c0ca565159f21f4c8ca7a399847d2e4bce466ab6b03a13cae6c0,1,1.0
e6e4c04ed003cf8420c7893be16601d17e8f37369db7c45a532927fe3476ccbf,1,1.0
7dd584cb8d9446cb1a5044866295b649acd004fd3a8174a4152b48c22eaa1b2f,1,1.0
bb7b09dcdb4d9d4a71401e101b0a6c89e6303edad7985b00751dbdc77df6224e,1,1.0
0963b87ca15c2e9ad5626fbe4af893f34907427253195f144bd6aabd52941e25,1,1.0
9cb34240aab70b1ec3b02302da99b5908a5655b596cfc2a943a4e5f178d19ac6,1,1.0
82348c793db5612d86de2798650d5cc4adf6234c87c2fb1892034f474b03fbf3,1,1.0
ede196435395f6f0f92a659a54e3704b1a6f6751078dc6b5e3b04922969abc05,1,1.0
47396824e1ec226d6dddc29e5a23ee3159614ca86a27ed0b713ac7120847051f,1,1.0
debe4a71371284e9abc9b6e69b6c1975f3aeef8aaf641ed6aec9072b67c2f510,1,1.0
c31301aae21f5777ab3cb213b550c99bcd939eb79360b0cca99ac4d04ef61cd9,1,1.0
1057f71c9d0d0d61959c5a50ccdcc58ac1ce30c2d9f5f4ac499c2d0a48a46c05,1,1.0
a594b06798e5ad9477d49e85262ad8eb211702ebda1cb13acfbc7be22294e94f,1,1.0
65fda4b9cf5145c29d4e25a30e197d0116c846ec0e3dffda03e8bfc029ac9fb0,1,1.0
8a7abcd83fe78cd5c90be47d3aaad85a7badc64e9a4a2f1cca036ad360a4647c,1,1.0
a939e68dcd29cf543374cffba0144f90c69705a4d87567ea5b60edea67de6e3c,1,1.0
699381589e32b758827b97ef1663003845ff5e1a8a5f868b34989fa0942c6084,1,1.0
4e37a4365e23460a7cb0b3639047aef5a6bc93a3967d147462fb5b59210ac64b,1,1.0
6e845f43c16474556e06c677fbc1e4f40b3181dd9a4f27ebc3251afe380f39f9,1,1.0
f99663a20d5762444447fd8dc043b9220c5fd897f7a4d32905be3affa1fb15d4,1,1.0
36a49104e3336c6e39fad93dbf6c7f48de25f93612aeccbc099956069f12459b,1,1.0
76108f6329ceddcaaf3ca1b492a782524f7324ee422b0cfd4ad2ae22420db6fc,1,1.0
96fcc9d0f20bd41c7158e226cdfdf5c87e9288ac94d963d35e2f9db8f96c15fd,1,1.0
7ad06a8898ca8ee43cbf9fcbd46291ceae49674013173ca1a7a8cac5752421b5,1,1.0
b7e9d08f44280a8d4ad607a28e890ca46edba6a5c55a9c8ba5fc5b9ddb239de0,1,1.0
7ff60ccc3736d2033a7dba194f396d420fb417460c4a1d03bdf7aad6aaf19877,1,1.0
0b0a9f1f7081fc1edf335fbd64344ddfb9efa3b489efddf12fbf0884dd078c2a,1,1.0
9dee1fe5b4dc125a8ca562937c2ee249138a65d2e9afa2515133dee6b2da7453,1,1.0
5ff8e0e2a6241c38b415711a17298fcd0d3c643f464814fbfa6125b30c38d44f,1,1.0
ec19e87d8e57f2d6d3aa5a3c69ec139e6677936d9b33f564480ce5d673538a68,1,1.0
c0370a67f8c0a0e5efc80848b71bbc550dc6ba667d8cb013dc88d7de00a43ae7,1,1.0
0e3de1aa6e193451c2041ba3d805e87de54fff0232779dcc141b9203ef37bd1e,1,1.0
a20d36d4a106a9f279b756e3160294460a35bb4a64db635b1558fbf03ffb8d02,1,1.0
df84ce0a4af71dbe31e5d17962e79ba5ac3011fa23329b2dd7bc933a0939c7b7,1,1.0
118868933e31538ebd2d71eb66f14e7dcb18c153579a9172aa5fa86492cc34cd,1,1.0
4c11d4ba65f625bc0b1be81ad0d8a9d7c4f56b91f8d029fadb2eaa0fce004d45,1,1.0
e348ad7a4d33d4277cded4e6315360f0e75bfc5c529c5bbe7c4868be19c96cae,1,1.0
155b40bbdbaff74356d446b97fb421ed416f7c483a022383c5c948def2ebd77e,1,1.0
ab030b97e574a320b58003f6a38360f77edabb337fc0a03c09c36c6085db75ad,1,1.0
4fb7f6d7b1fa8e3ed9e7615f961e3afb6218a08fc1f29a7ca049c35d5d44183b,1,1.0
cd69ccc6e793a22bdb8ead1204571828ed9ba9d8ee1d722d9aec20888b0bf140,1,1.0
188505947d5ce310d04c95f732fd2ea030ac69faa06b3a32831ffd420d80b3d6,1,1.0
fa5dc657f09ae3cb791c46a35d0c92fbf4464877497ad13e3518674f3e4ac595,1,1.0
535bf2fa4c04f1a1b3ceaa49f2046df6bc32da294e12a288e692a2835724161e,1,1.0
94cb4c8624298c7b2f4e3ae1db5ab51da07c37e9ba7f84079dfa3e72cc7b2995,1,1.0
395724dc62627d9152dd5117d0aa3c6f4df5696e341bfc123d03f98f8070b7f9,1,1.0
1cd7c6221d8919d6b0113eb17ab64ec31442189a6e635ab62926a332ce01f897,1,1.0
219a03dade2fc0f215de86e568de98f1f4dc77ba1f6418d645cccbbab183b2ae,1,1.0
e9f023c7e1d62ff3380b2069f758d5433733c1503ae1351a0ec791f4cf2725e0,1,1.0
80e4763aa17a1f60f71a527ac080900a280d19a390533b7e7f90da87691cb0d6,1,1.0
4104831c6a8c8826e62ab238035e8cef347508f7438d18f85f4645eab49c6842,1,1.0
ddcb794c0ea5145e7fb47291f868a10c258fca4532aac0e2aa41cee4118fb805,1,1.0
0ed4083f4e48d5a5bdee4da6631a16c47ac126e0b0254635d0e3ae65d19c6ed7,1,1.0
2ca2d622b5d98b1bd6d712d3f5fc2cdcb71880c183c9b5e67c292224a6c341ba,1,1.0
13a39d90b589a2ef3d5df6019f5dd1c5f99ce8f3b12e5df0baeb1f7f5c4b34f4,1,1.0
a7ca6b8d38131c2c57a0d49a0b17dbc81b67a7fbd2bc24776ac1c04ecd467365,1,1.0
31795f4ba12c5956320c65872801c57b89a12f3a70b5b412811a9b3e50717350,1,1.0
ca7607b5ba4ac9e9819684fa97cd6f51c6cba5715e0949d1d74461024227ec36,1,1.0
f864259bd34897f3dd60957a348405908d27f1e5daa07564578971bde3ef309e,1,1.0
736b4df5388dbfc2340f8852f1aff286a3f295e41a2e8e90236b163dbd275cca,1,1.0
b111974a3d365a7803a001b87e1054051ff34e02461823160ace4bbf4cbbe1e9,1,1.0
3b06d7bd71a8857ffaf4b40c09f03c5948d6e709fe27c3a49a5579a5d6e76216,1,1.0
d4f1e4d7d36891f2ceb7fb4441220d31f0796e3422ac2a8885b4999195d9fde1,1,1.0
b6987a63fd6b89279b7255e7d65cf9dbca06b1c0ff6893f5dadab8705a3dacc0,1,1.0
05bc60a0c0355e21af143da55abd65a09a13b72e906931c1d07fa9412752dbd3,1,1.0
ffe551eb6d00e5fa61db9b47fa9760349ff1612a74135114a194160455d8af19,1,1.0
d7d59463145c211f15f037811af2156d18ac4ba72f6f9252ed7e6858aa1f7f31,1,1.0
9cb78ca2e5146ac0747fd53cd101bec2b4465dfcb16683549f90a0dbe089a48e,1,1.0
becbf35ebf9d1a1c597f3d62a87783b99f793ef976e65649a207c0053b523481,1,1.0
0c6925cb9055a94e99595aeceb29ab3254c086d20cb729934fc8153a8753dd88,1,1.0
decaab0ff572eae86261c0637a56fd68188f516b9faf887fadfdfecf47af19c2,1,1.0
106f8d1a3c83abbab45a720674a01669f29cb58f9592f1c3fa07cded79a58f62,1,1.0
8abc344b2cbb98bd712e6dd3a088da1524ecfda6a052f6b906cea81388a8c5a0,1,1.0
2e4e6acb1746a85255b3a6fdd56964b13278244d04a1d91333857e7679784c02,1,1.0
69a998c51cc734a99ba792094114db70b0341d97339dde5b4e7496b2e5d57bb7,1,1.0
32f0d427d63e30048be716e4e22559d3d88bccf6dfb52870ae9088dc7fcb9ab9,1,1.0
adfa6ae9967de1422b4b2bcb5aefc69a6abfb405aa02c75d7ab059d1bd4e97bf,1,1.0
6ec21e80d9155a8193f8406bd38eeeebb20a53dd84a74d31ca2bc14b3f2cab39,1,1.0
f99aefce785cd35841052c392a708d4da704c609ea4a922ce196834914065298,1,1.0
520acef60653abfa68e15209993fe6dccbb15bbc75682dc54aba71d765c3e99d,1,1.0
76171d9a251ed2d1e24935206060f47a5007e4932fbd0d5fd76bcc0f2d8c38b3,1,1.0
b3821ef1405aad4c065ce0243755f717a9d4a397c0931370d0dabf7917a82412,1,1.0
b7f99657ef7976e484ead9164761bea5c0a089791f2f268937aaf7c327daea27,1,1.0
0711e81df9d4d85a8350bf019b42608ff7a1d72d7343e0e47d62db144db02707,1,1.0
7ffac2d1e222e837cf8841d207bca904d35b77c99e3e8ecb588627d5538a4cf6,1,1.0
ec3e552fb5372fa36a8107bc2816a3a34c1c25209b13d4f3a3e212020fe0c354,1,1.0
c064fc2de407839c7459cecc8dc50784233266507b70722ed25a96ce785babdf,1,1.0
0e40cc5726d5ea0d5af989def05294a0e0b3d4b7330460c7e8929102497801db,1,1.0
63bac79838f1c4c7a289901e7b6ad39ff26fee4a1d006c852cc1371a2b5e8edf,1,1.0
4881d96138f3fced3925f7e173d03043c60a4778da32488e8a90aa8db552f657,1,1.0
dfd01c74138d1af9ebef56899e5cf07dc4566110e1d162637ead4edd456cc44a,1,1.0
2ae2fcf92b11172854838945fdf2dc5bdb01346043beee3f7b119fbc9e6b10dd,1,1.0
c513da70c38496e26b68b89ed12edcbf907eeba3acc0dcb1d5d5eaa12a9d9f1d,1,1.0
a6eb04a834c1e59ac54160103c00a9103558baa5b364d355fce8743b0a0f4032,1,1.0
303b16d63894452c82073eaf26f5353adc32a55ba1b44ac87704fff529080e5b,1,1.0
c9404234569e8c7bab192fe1fcc7a7c9ae18971e42c69ee38964656e362fce00,1,1.0
6af694169d0d5bedb967612d449c9baf08ceb9fbcfcb8ba6a21572f6fa9d6873,1,1.0
90abe666efb75ca2aa7be0e3444970ecce3b99785a0f88c8780a1e81e32fc39e,1,1.0
4fd47a9b0535d6c2eff4246820afe837e4621ed326c2b19be5271bd0a854bd21,1,1.0
cd71a71f9a1471616c7f4f7b5be1fe86210cfcad99f87d964ada593aaddf11ac,1,1.0
fa735530014ed31deba6aa015486432094a97d8010749e1ba10d6a70ec5e29da,1,1.0
00b418190390ff76889882c49feeb70dd3d91e08058f7143e7e8975c00a56c7d,1,1.0
fc5009444eca3783fe38e87eddf33b2d7a6f3c629e7c3ab89827544ef53cc172,1,1.0
94d71e00e3e9be51dd1357c2853ccaccce42cdd5b4587c0f79d10d8db77c03d9,1,1.0
395987e198eac43c9916d14701ec6a957b0ffeffbef8e4840634cc75257ac47d,1,1.0
b4f84b76998a8448e2070bf74ab830333d78e032ca02475bf8089f556c2a1408,1,1.0
04efd03b61a02b8df60191f4159fc0c8edbeed2877afe2173c0a9ce11ea0c947,1,1.0
e5dab2ebeed62865411806f23f5dbbbc224677d6794f0c585cbe0ea73355463f,1,1.0
7cc5de8f7b60b1b471030a7a1ea6e77963b564fcbfd1e639890cc32f3d3e44f5,1,1.0
3dadcf7d8259ef3cab75c31acc8f85805a5f9dc18dcad3189bb3fd41a72c1cac,1,1.0
b9d91aa4c1aff9214fecbf9c96e6740bea6e91a9ad252cb5967e6997c9527645,1,1.0
084e8d8d5f7b2576c58531c3ac078b0d981438452b2705209eff9b42557d3cc9,1,1.0
5e32695641d4a7c0b19243f229d4847cd7b0bb99d4e8d3fd36d9ba94844e0fc7,1,1.0
80f65259f721bb5aa429eff336146ef220cfc9e6405b3db6a55f43de9af760d2,1,1.0
4117285b2389d76154fddaab667b6a38b2e49004fe364311f5d427a75d4e6f8d,1,1.0
bddd77d4716f27f9ba84fda40c04d6619398b1c2b158cfa852578b07b8ff28bf,1,1.0
9f487fdbbd96eac38ca3065005c3c6f827a5676d4d16814cf3a143c81b889d18,1,1.0
ed2dcbd9338491866037a43aa7c40341246cf0ebf911b155cd89620ac63bfa93,1,1.0
851e29c7f66ead6a8d0632ac4c144d7f71e9a74586be8aa12cd2480108807683,1,1.0
c19ae06628f8b817939b67c5c6e01ccdbd2b09fe32d16e34ec471d706193d583,1,1.0
0ee645393b5fd75be2e68fe417e86d89b6633fdd42153affff8255d29cb254c5,1,1.0
655a4c1619e91c94576bfbf8e1c0ee25bce27d2dc1f614052618c9484421cf6c,1,1.0
89655faf4ee16192996cd5d333a51159f830159916bf2d1e3998e07f867870a7,1,1.0
49aba793ac3c7c68828525d76b770d1323763397a80b078a15bab271f54eeb4f,1,1.0
13b46fdcfdfd1263c2a4fa42fb86e43a0719a62186989459abfced8d0f067a7d,1,1.0
68022b2895f7fddbc010a5212660e570ead9eed7d8f149ddd55bcbf314552df3,1,1.0
f2eba1a1bd51a1996fd02ecd7ab62e325d46f4ce2a6c0ec3bdc18cc78007a519,1,1.0
50a5c654c58e08d390cdfac978f3d9de220d57436e9391fb9eccedbcca1ec5b5,1,1.0
cf2c113d89ce154f701a27faf95a3080b0401a9b28a43657ac24bbb01448bf14,1,1.0
b13683999c5eb2cc5116107e14f5d3bf1cad76d1ff13c7d7247c3daf4b3d50a5,1,1.0
024262d49565f910dc1e05fe36b672c436216c98a1f9dd8164a2984ff4e542b2,1,1.0
5685d2d433551aa826105df6d1d16efa36ad74f44f381a66031fd8513b0b6f7c,1,1.0
79b1cd5f700bd5feb20af6862d43004d4d29d7f1ebbdcd7043ac5f714ea67311,1,1.0
3b3d96847eb6e5f16f239e9c837cd09b968f25f6df6190aa4e698fb67e06e75f,1,1.0
05c603afa1216e2b4fc58be75d99f869ddb17d24676c7bf8049fe63444f01ac4,1,1.0
fff5a90a971c4b76a32653314e4b344d3d492f197837db9b8feb674b7c433e70,1,1.0
5aad98ad9724b07d47d12ba183932ceaa7d3ae49c51d5b0d426035f535942b46,1,1.0
8247af23bed183cbc8f202d4b6c68ee7c8d48f367a3efc1ec9fc103da740ae6b,1,1.0
25f835dec880bf8335da4be0b40c5e1b6e48168912e591f4f5dd2138c44f2768,1,1.0
a165db6a2b0b0d1a9aec6206ea5afea8219303128cac9d3e49df8fd057651724,1,1.0
86142ee9d8938e0bb405b09c2a41ac308468fc0df4335ca45a71ab98ccb5d1eb,1,1.0
dee4eb890c37ab2c96178b2520a131b7b78739c13bd52077cf1c4c9f0a60bbaa,1,1.0
108b58192039787ae0bd75ec078ee50560608f2453620b2f175b6bda785e29e3,1,1.0
66071b5ba33aea22c5c36a92283167dbcc345b07ae1775cfb422851a6504d1c2,1,1.0
